Timestamp,"Confidentiality and Privacy: Your privacy is important to us. All responses you provide will be kept strictly confidential and anonymous, and the results will only be analyzed in aggregate. Your personal information will not be shared with any third parties, and the data collected will be used for research purposes only.
Voluntary Participation: Participation in this study is entirely voluntary, and you have the right to withdraw at any time during the period the questionnaire is available for your completion. 
Contact Information: If you have any questions or concerns about the study, please feel free to contact us at: Ashrin Mobashira Shifa (ashrin.shifa@northsouth.edu)
By checking the ""I Agree"" box below, you indicate your voluntary consent to participate in this research study.",Gender,Age,Occupation,Marital status,Monthly household income (approximate),What activities were you involved in between 5:00 AM - 5:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 5:30 AM - 6:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 6:00 AM - 6:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 6:30 AM - 7:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 7:00 AM - 7:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 7:30 AM - 8:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 8:00 AM - 8:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 8:30 AM - 9:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 9:00 AM - 9:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 9:30 AM - 10:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 10:00 AM - 10:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 10:30 AM - 11:00 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 11:00 AM - 11:30 AM? Please select the most applicable option from the menu provided.,What activities were you involved in between 11:30 AM - 12:00 PM? Please select the most applicable option from the menu provided.,What was you activity between 12:00 PM - 12:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:30 PM - 1:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:00 PM - 1:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:30 PM - 2:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:00 PM - 2:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:30 PM - 3:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:00 PM - 3:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:30 PM - 4:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:00 PM - 4:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:30 PM - 5:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:00 PM - 5:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:30 PM - 6:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:00 PM - 6:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:30 PM - 7:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:00 PM - 7:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:30 PM - 8:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:00 PM - 8:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:30 PM - 9:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:00 PM - 9:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:30 PM - 10:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:00 PM - 10:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:30 PM - 11:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:00 PM - 11:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:30 PM - 12:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:00 AM - 12:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:30 AM - 1:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:00 AM - 1:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:30 AM - 2:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:00 AM - 2:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:30 AM - 3:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:00 AM - 3:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:30 AM - 4:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:00 AM - 4:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:30 AM - 5:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:00 AM - 5:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:30 AM - 6:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:00 AM - 6:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:30 AM - 7:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:00 AM - 7:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:30 AM - 8:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:00 AM - 8:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:30 AM - 9:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:00 AM - 9:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:30 AM - 10:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:00 AM - 10:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:30 AM - 11:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:00 AM - 11:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:30 AM - 12:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:00 PM - 12:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:30 PM - 1:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:00 PM - 1:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:30 PM - 2:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:00 PM - 2:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:30 PM - 3:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:00 PM - 3:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:30 PM - 4:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:00 PM - 4:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:30 PM - 5:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:00 PM - 5:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 5:30 PM - 6:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:00 PM - 6:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 6:30 PM - 7:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:00 PM - 7:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 7:30 PM - 8:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:00 PM - 8:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 8:30 PM - 9:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:00 PM - 9:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 9:30 PM - 10:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:00 PM - 10:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 10:30 PM - 11:00 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:00 PM - 11:30 PM ?  Please select the most applicable option from the menu provided.,What was you activity between 11:30 PM - 12:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:00 AM - 12:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 12:30 AM - 1:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:00 AM - 1:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 1:30 AM - 2:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:00 AM - 2:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 2:30 AM - 3:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:00 AM - 3:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 3:30 AM - 4:00 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:00 AM - 4:30 AM ?  Please select the most applicable option from the menu provided.,What was you activity between 4:30 AM - 5:00 AM ?  Please select the most applicable option from the menu provided.,"When I must choose between the two, I usually dress for fashion, not for comfort.",An important part of my life and activities is dressing smartly.,A person should try to dress in style.
2023/10/30 10:04:21 PM GMT+6,I Agree,Male,23,Student,Single,65000,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Study,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Personal Care,Personal Care,Eating,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Work,Work,Work,Personal Care,Entertainment,Study,Study,Study,Eating,Study,Video Games,Video Games,Entertainment,Study,Study,Study,Study,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Eating,Personal Care,Religion or Spiritual Activities,Socializing,Socializing,Eating,Video Games,Video Games,Study,Study,Entertainment,Entertainment,Eating,Entertainment,Entertainment,Study,Study,Exercise,Socializing,Personal Care,Eating,Personal Care,Study,Study,Video Games,Video Games,Study,Study,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,2,3,5
2023/10/30 10:16:37 PM GMT+6,I Agree,Male,22,Student,Single,500000,Religion or Spiritual Activities,Exercise,Caring for Pets,Personal Care,Traveling,University Class,University Class,University Class,Eating,University Class,University Class,University Class,Socializing,University Class,Entertainment,University Class,University Class,University Class,University Class,University Class,Travelling,Travelling,Eating,Family Time,Sleeping,Sleeping,Personal Care,Caring for Pets,Study,Study,Study,Study,Eating,Housework,Housework,Socializing,Family Time,Study,Study,Nightlife,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Exercise,Exercise,Caring for Pets,Traveling,Sports,Sports,Traveling,Eating,Family Time,Housework,Volunteering,Personal Care,Entertainment,Housework,Eating,Socializing,Religion or Spiritual Activities,Caring for Pets,Entertainment,Study,Study,Traveling,Socializing,Socializing,Socializing,Religion or Spiritual Activities,Traveling,Caring for Pets,Family Time,Study,Study,Eating,Housework,Volunteering,Religion or Spiritual Activities,Study,Family Time,Family Time,Personal Care,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,1,3,3
2023/10/31 5:22:43 AM GMT+6,I Agree,Male,20,Student,Single,50,Religion or Spiritual Activities,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Eating,Caring for Pets,Study,Study,Study,Study,Entertainment,Entertainment,Personal Care,Religion or Spiritual Activities,Eating,Entertainment,Entertainment,Sleeping,Sleeping,Religion or Spiritual Activities,Entertainment,Entertainment,Religion or Spiritual Activities,Personal Care,Phone Calls,Study,Study,Study,Study,Study,Study,Study,Study,Study,Study,Eating,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Study,Study,Study,Study,Study,Study,Entertainment,Religion or Spiritual Activities,Personal Care,Entertainment,Entertainment,Sleeping,Sleeping,Religion or Spiritual Activities,Entertainment,Entertainment,Religion or Spiritual Activities,Entertainment,Entertainment,Phone Calls,Entertainment,Study,Study,Study,Study,Study,Study,Study,Study,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,2,4,4
2023/10/31 7:47:46 PM GMT+6,I Agree,Male,19,Student,Single,"60,000",Sleeping,Sleeping,Personal Care,Study,Phone Calls,Study,University Class,University Class,University Class,Study,Eating,Study,University Class,University Class,Study,Study,Eating,University Class,University Class,University Class,Study,Study,Study,University Class,University Class,Study,Personal Care,Entertainment,Study,Study,Study,Phone Calls,Study,Study,Eating,Study,Study,Study,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Study,Study,Study,Study,Study,Eating,Phone Calls,Entertainment,Study,Study,Study,Study,Study,Study,Study,Eating,Personal Care,Sleeping,Sleeping,Study,Study,Study,Study,Study,Study,Study,Eating,Study,Study,Study,Study,Study,Study,Study,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,1,1,3
2023/11/01 3:24:11 PM GMT+6,I Agree,Male,20,Student,Single,,Sleeping,Sleeping,Personal Care,Exercise,Personal Care,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Socializing,Entertainment,University Class,University Class,University Class,Personal Care,Eating,Sleeping,Sleeping,Video Games,Video Games,Video Games,Video Games,Exercise,Housework,Study,Study,Reading or Writing,Video Games,Video Games,Cooking,Cooking,Eating,Personal Care,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Exercise,Personal Care,Cooking,Eating,Socializing,Socializing,Entertainment,Video Games,Video Games,Personal Care,Study,Study,Cooking,Eating,Sleeping,Sleeping,Work,Work,Socializing,Entertainment,Housework,Exercise,Reading or Writing,Study,Entertainment,Video Games,Video Games,Cooking,Eating,Entertainment,Work,Work,Personal Care,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,2,4,5
2023/11/02 4:17:13 PM GMT+6,I Agree,Female,20,Student,Single,60000,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,University Class,University Class,University Class,University Class,Eating,Entertainment,Study,Study,Study,University Class,University Class,University Class,Eating,Study,Study,Study,Personal Care,Entertainment,Gardening,Exercise,Eating,Study,Study,Study,Study,Study,Eating,Family Time,Study,Study,Socializing,Socializing,Socializing,Video Games,Video Games,Video Games,Video Games,Video Games,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Exercise,Eating,Family Time,Study,Study,Study,Study,Housework,Housework,Personal Care,Eating,Sleeping,Sleeping,Exercise,Exercise,Eating,Study,Study,Study,Study,Study,Study,Study,Eating,Family Time,Socializing,Socializing,Entertainment,Phone Calls,Phone Calls,Phone Calls,Phone Calls,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,4,4,3
2023/11/05 7:54:53 PM GMT+6,I Agree,Female,21,Student,Single,60000,Sleeping,Religion or Spiritual Activities,Religion or Spiritual Activities,Sleeping,Sleeping,Study,Study,Eating,Eating,Family Time,Traveling,Traveling,University Class,University Class,University Class,University Class,University Class,Travelling,Travelling,Eating,Family Time,Family Time,Religion or Spiritual Activities,Gardening,Religion or Spiritual Activities,Study,Study,Study,Study,Family Time,Study,Study,Eating,Family Time,Family Time,Religion or Spiritual Activities,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Religion or Spiritual Activities,Religion or Spiritual Activities,Religion or Spiritual Activities,Sleeping,Study,Study,Eating,Family Time,Study,Study,Study,Study,Study,Housework,Religion or Spiritual Activities,Personal Care,Personal Care,Religion or Spiritual Activities,Eating,Family Time,Religion or Spiritual Activities,Gardening,Religion or Spiritual Activities,Religion or Spiritual Activities,Study,Study,Study,Study,Family Time,Study,Eating,Study,Family Time,Religion or Spiritual Activities,Personal Care,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,3,4,3
2023/11/06 10:06:14 AM GMT+6,I Agree,Male,20,Student,Married,60000,Religion or Spiritual Activities,Work,Work,Work,Work,Eating,University Class,University Class,University Class,University Class,University Class,Socializing,Socializing,Socializing,Socializing,Personal Care,Religion or Spiritual Activities,Personal Care,Eating,Housework,Work,Work,Entertainment,University Class,University Class,Exercise,Religion or Spiritual Activities,Entertainment,Entertainment,Work,Work,Work,Work,Work,Work,Work,Work,Work,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Work,Entertainment,Work,Entertainment,Work,Entertainment,Work,Eating,Work,Work,Entertainment,Work,Entertainment,Personal Care,Religion or Spiritual Activities,Work,Entertainment,Work,Entertainment,Entertainment,Religion or Spiritual Activities,Entertainment,Work,Entertainment,Work,Entertainment,Work,Entertainment,Work,Entertainment,Work,Entertainment,Work,Entertainment,Sports,Work,Work,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,2,4,4
2023/11/06 12:38:30 PM GMT+6,I Agree,Male,21,Teacher,Single,30000,Religion or Spiritual Activities,Personal Care,Housework,Housework,Traveling,University Class,University Class,University Class,Socializing,Socializing,Socializing,University Class,University Class,University Class,University Class,University Class,University Class,Religion or Spiritual Activities,Travelling,Travelling,Eating,Entertainment,Sleeping,Sleeping,Work,Work,Work,Work,Work,Work,Work,Work,Exercise,Exercise,Travelling,Eating,Family Time,Family Time,Video Games,Video Games,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Exercise,Cooking,Eating,Housework,Housework,Family Time,Family Time,Entertainment,Entertainment,Work,Work,Work,Personal Care,Religion or Spiritual Activities,Religion or Spiritual Activities,Religion or Spiritual Activities,Religion or Spiritual Activities,Eating,Family Time,Family Time,Sports,Sports,Socializing,Work,Work,Work,Work,Study,Study,Study,Study,Exercise,Exercise,Eating,Entertainment,Video Games,Video Games,Video Games,Video Games,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,2,4,4
2023/12/05 12:34:32 AM GMT+6,I Agree,Female,23,Student,Single,5000,Sleeping,Sleeping,Personal Care,Eating,Religion or Spiritual Activities,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Eating,Phone Calls,Personal Care,Entertainment,Exercise,Exercise,Exercise,Exercise,Personal Care,Personal Care,Family Time,Religion or Spiritual Activities,Eating,Family Time,Reading or Writing,Reading or Writing,Family Time,Eating,Study,Study,Study,Entertainment,Entertainment,Personal Care,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Eating,Family Time,Family Time,Exercise,Exercise,Exercise,Exercise,Personal Care,Personal Care,Housework,Eating,Socializing,Shopping,Traveling,Phone Calls,Entertainment,Family Time,Religion or Spiritual Activities,Religion or Spiritual Activities,Eating,Eating,Family Time,Family Time,Study,Study,Study,Study,Eating,Entertainment,Entertainment,Entertainment,Reading or Writing,Personal Care,Entertainment,Socializing,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,4,5,5
2023/12/05 12:58:47 AM GMT+6,I Agree,Female,23,Student,Single,10000,Sleeping,Religion or Spiritual Activities,Sleeping,Sleeping,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Eating,Eating,University Class,University Class,University Class,University Class,University Class,Religion or Spiritual Activities,Eating,Socializing,Religion or Spiritual Activities,Family Time,Family Time,Personal Care,Religion or Spiritual Activities,Housework,Entertainment,Exercise,Study,Study,Phone Calls,Work,Work,Eating,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Sleeping,Sleeping,Sleeping,Exercise,Eating,Eating,Housework,Personal Care,Personal Care,Cooking,Cooking,Gardening,Reading or Writing,Religion or Spiritual Activities,Religion or Spiritual Activities,Sleeping,Traveling,Shopping,Shopping,Shopping,Religion or Spiritual Activities,Family Time,Family Time,Religion or Spiritual Activities,Eating,Housework,Video Games,Nightlife,Nightlife,Entertainment,Nightlife,Nightlife,Nightlife,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,1,3,3
2023/12/05 3:13:12 AM GMT+6,I Agree,Female,21,Student,Single,0,Sleeping,Sleeping,Sleeping,Personal Care,Personal Care,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Religion or Spiritual Activities,Religion or Spiritual Activities,University Class,University Class,Eating,University Class,University Class,University Class,Socializing,Socializing,Socializing,Entertainment,Entertainment,Entertainment,Entertainment,Family Time,Family Time,Family Time,Study,Eating,Study,Study,Study,Study,Study,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Personal Care,Eating,Housework,Study,Study,Study,Personal Care,Personal Care,Religion or Spiritual Activities,Housework,Eating,Eating,Housework,Sleeping,Family Time,Family Time,Housework,Religion or Spiritual Activities,Housework,Entertainment,Nightlife,Entertainment,Shopping,Family Time,Family Time,Eating,Housework,Phone Calls,Phone Calls,Phone Calls,Personal Care,Entertainment,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,1,4,3
2023/12/05 7:34:19 AM GMT+6,I Agree,Male,22,Student,Single,0,Sleeping,Sleeping,Personal Care,Work,Work,Work,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Travelling,Housework,Religion or Spiritual Activities,Housework,Study,Study,Study,Phone Calls,Religion or Spiritual Activities,Personal Care,Religion or Spiritual Activities,Phone Calls,Study,Study,Video Games,Video Games,Video Games,Video Games,Video Games,Eating,Work,Work,Work,Work,Work,Work,Nightlife,Nightlife,Nightlife,Nightlife,Nightlife,Nightlife,Nightlife,Nightlife,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Exercise,Exercise,Eating,Personal Care,Phone Calls,Religion or Spiritual Activities,Religion or Spiritual Activities,Religion or Spiritual Activities,Religion or Spiritual Activities,Eating,Housework,Housework,Study,Study,Study,Study,Religion or Spiritual Activities,Entertainment,Entertainment,Entertainment,Entertainment,Entertainment,Study,Study,Study,Study,Eating,Work,Work,Work,Work,Work,Work,Nightlife,Nightlife,Nightlife,Nightlife,Nightlife,Nightlife,Nightlife,5,3,3
2023/12/05 2:51:40 PM GMT+6,I Agree,Female,23,Student,Single,6000,Sleeping,Sleeping,Caring for Pets,Personal Care,Traveling,Traveling,University Class,University Class,University Class,University Class,University Class,University Class,Eating,University Class,University Class,University Class,University Class,University Class,Travelling,Travelling,Eating,Personal Care,Housework,Family Time,Family Time,Entertainment,Cooking,Caring for Pets,Eating,Work,Work,Study,Study,Phone Calls,Personal Care,Nightlife,Nightlife,Video Games,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Personal Care,Caring for Pets,Eating,Entertainment,Socializing,Socializing,Socializing,Socializing,Housework,Personal Care,Entertainment,Eating,Family Time,Family Time,Study,Study,Gardening,Caring for Pets,Entertainment,Entertainment,Video Games,Cooking,Eating,Reading or Writing,Entertainment,Study,Study,Video Games,Entertainment,Nightlife,Nightlife,Nightlife,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,1,4,4
2023/12/05 3:04:11 PM GMT+6,I Agree,Male,22,Student,Single,,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Eating,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Eating,Eating,University Class,University Class,University Class,University Class,University Class,University Class,University Class,Socializing,Socializing,Socializing,Study,Study,Study,Study,Study,Study,Study,Study,Study,Eating,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Religion or Spiritual Activities,Religion or Spiritual Activities,Religion or Spiritual Activities,Eating,Socializing,Socializing,Socializing,Entertainment,Entertainment,Entertainment,Entertainment,Eating,Eating,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,1,1,3
2023/12/05 3:05:37 PM GMT+6,I Agree,Female,23,Student,Single,250000,Sleeping,Sleeping,Sleeping,Sleeping,Eating,Traveling,University Class,University Class,University Class,University Class,University Class,Socializing,Socializing,Socializing,University Class,University Class,Socializing,Travelling,Travelling,Travelling,Personal Care,Eating,Family Time,Religion or Spiritual Activities,Sleeping,Religion or Spiritual Activities,Housework,Study,Study,Work,Work,Religion or Spiritual Activities,Eating,Study,Phone Calls,Personal Care,Entertainment,Entertainment,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Housework,Eating,Exercise,Exercise,Entertainment,Entertainment,Personal Care,Personal Care,Religion or Spiritual Activities,Eating,Family Time,Entertainment,Gardening,Religion or Spiritual Activities,Religion or Spiritual Activities,Family Time,Eating,Phone Calls,Entertainment,Entertainment,Entertainment,Family Time,Eating,Eating,Study,Study,Personal Care,Personal Care,Reading or Writing,Entertainment,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,3,3,3
2023/12/05 10:10:29 PM GMT+6,I Agree,Male,23,Student,Single,"1,10,000",Sleeping,Sleeping,Personal Care,Eating,Traveling,Traveling,University Class,University Class,University Class,University Class,University Class,University Class,Traveling,Traveling,Housework,Eating,Personal Care,Eating,Religion or Spiritual Activities,Sleeping,Reading or Writing,Reading or Writing,Religion or Spiritual Activities,Socializing,Socializing,Religion or Spiritual Activities,Eating,Study,Study,Study,Study,Reading or Writing,Reading or Writing,Reading or Writing,Entertainment,Eating,Study,Personal Care,Phone Calls,Entertainment,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Exercise,Sleeping,Sleeping,Sleeping,Personal Care,Housework,Gardening,Eating,Study,Study,Eating,Study,Reading or Writing,Study,Personal Care,Religion or Spiritual Activities,Eating,Entertainment,Study,Study,Religion or Spiritual Activities,Socializing,Socializing,Socializing,Study,Study,Study,Study,Eating,Reading or Writing,Reading or Writing,Reading or Writing,Eating,Entertainment,Entertainment,Study,Study,Personal Care,Socializing,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,Sleeping,2,2,3
